%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
196      I1         1.078928625    1.089384525    2.922492251    0.02480656156  0.4246184373   5.383896754    1.265648282    2.63125369     0.5259697562   0.2260984083   
197      I1         0.6022293771   2.369053499    3.134494032    0.3151516292   0.103980856    4.452162135    3.166076141    1.519325676    0.931356019    0.625004171    
198      I1         1.182617716    1.819858956    3.331379779    0.1845211468   0.4610069183   8.004857896    2.443266495    2.356551835    -0.5502170901  0.727592069    
199      I1         1.501985263    2.68783041     3.810259928    0.5692604473   0.3121974203   9.446711023    1.036660246    1.680968676    0.5572359647   0.3093023564   
200      I1         0.6291513254   2.484996524    3.896774347    0.4510187388   0.6035568613   4.226906781    3.304283651    2.042769189    -0.06565029081 0.3615547406   
201      I1         0.8561728395   2.689506173    4.487654321    0.6088888889   0.330617284    0.1611111111   2.342592593    2.987654321    -0.987654321   0.3315180291   
202      I1         0.8771604938   2.689506173    4.487654321    0.7177777778   0.8145679012   9.938888889    1.478395062    1.012345679    0.9135802469   0.3677808394   
203      I1         1.170987654    1.010493827    4.487654321    0.4516049383   0.9839506173   4.561111111    1.478395062    1.654320988    0.1481481481   0.6473435915   
204      I1         0.8771604938   1.010493827    3.154320988    0.5725925926   0.01604938272  0.1611111111   2.37345679     2.987654321    -0.987654321   0.3589329624   
205      I1         1.00308642     2.689506173    2.512345679    0.7177777778   0.7177777778   9.938888889    3.021604938    1.012345679    0.987654321    0.4389027577   
206      I1         0.8351851852   2.689506173    3.820987654    0.6088888889   0.5483950617   1.627777778    1.87962963     2.987654321    0.0987654321   0.338973109    
207      I1         1.129012346    2.689506173    2.512345679    0.7782716049   0.2701234568   6.638888889    2.959876543    2.987654321    -0.4444444444  0.256963523    
208      I1         0.6043209877   1.010493827    4.487654321    0.6209876543   0.1007407407   9.938888889    2.805555556    2.987654321    -0.3456790123  0.325674424    
209      I1         0.6043209877   1.933950617    3.154320988    0.5120987654   0.2096296296   0.8944444444   2.898148148    2.987654321    -0.987654321   0.3536436816   
210      I1         1.233950617    2.500617284    4.067901235    0.8266666667   0.5483950617   0.5277777778   2.990740741    2.987654321    -0.7654320988  0.2636692575   
211      I1         1.15           2.689506173    3.179012346    0.7056790123   0.8750617284   8.472222222    2.219135802    2.345679012    -0.5679012346  0.2861815913   
212      I1         1.066049383    1.954938272    2.709876543    0.6088888889   0.4516049383   3.338888889    2.157407407    2.987654321    -0.987654321   0.3689771176   
213      I1         0.8561728395   2.122839506    2.512345679    0.6330864198   0.1128395062   9.938888889    2.712962963    1.012345679    0.2716049383   0.2453968625   
214      I1         1.191975309    1.010493827    4.487654321    0.3427160494   0.9839506173   6.761111111    2.342592593    1.456790123    -0.987654321   0.6667449818   
215      I1         0.4783950617   2.14382716     3.62345679     0.6209876543   0.3427160494   0.1611111111   1.447530864    1.901234568    0.987654321    0.395567928    
216      I1         0.8351851852   2.689506173    3.179012346    0.6088888889   0.5483950617   6.761111111    2.651234568    2.987654321    -0.3456790123  0.3440211305   
217      I1         0.7722222222   1.577160494    4.487654321    0.6209876543   0.06444444444  0.1611111111   2.37345679     2.987654321    -0.987654321   0.2980719916   
218      I1         0.562345679    1.010493827    3.154320988    0.6572839506   0.3427160494   7.861111111    2.712962963    1.654320988    0.987654321    0.3597343873   
219      I1         0.8561728395   1.745061728    3.820987654    0.6572839506   0.3427160494   7.861111111    3.237654321    1.012345679    0.1481481481   0.2654869919   
220      I1         0.8561728395   1.199382716    2.956790123    0.6088888889   0.01604938272  9.938888889    2.00308642     2.345679012    -0.0987654321  0.2498186761   
221      I1         0.6672839506   1.010493827    2.512345679    0.1249382716   0.330617284    0.1611111111   1.385802469    2.790123457    0.987654321    0.5358687437   
222      I1         0.3104938272   2.122839506    3.179012346    0.3790123457   0.330617284    0.1611111111   1.941358025    1.012345679    0.3209876543   0.2695076582   
223      I1         0.8561728395   2.122839506    3.179012346    0.6451851852   0.330617284    6.638888889    1.848765432    1.012345679    0.1975308642   0.2259256617   
224      I1         0.6672839506   2.689506173    2.512345679    0.5483950617   0.9355555556   0.1611111111   2.095679012    1.358024691    0.987654321    0.4079117694   
225      I1         0.8561728395   2.689506173    4.487654321    0.5483950617   0.6572839506   0.1611111111   1.817901235    1.234567901    -0.3209876543  0.2714700057   
226      I1         0.3734567901   1.933950617    3.00617284     0.2217283951   0.7782716049   0.1611111111   1.509259259    2.345679012    0.3456790123   0.3123245269   
227      I1         1.129012346    1.010493827    2.512345679    0.4516049383   0.3790123457   8.961111111    1.941358025    1.012345679    -0.3456790123  0.3358600583   
228      I1         0.6672839506   1.577160494    2.512345679    0.5483950617   0.02814814815  2.238888889    2.37345679     2.987654321    0              0.3503133321   
229      I1         1.129012346    2.500617284    2.734567901    0.7782716049   0.3790123457   0.65           2.990740741    1.012345679    -0.0987654321  0.2785950949   
230      I1         1.233950617    1.933950617    3.401234568    0.8387654321   0.5483950617   9.938888889    3.145061728    2.543209877    -0.2222222222  0.2994639214   
231      I1         1.233950617    1.094444444    2.561728395    0.02814814815  0.9839506173   3.338888889    1.293209877    2.320987654    0.5432098765   0.4527906359   
232      I1         0.7932098765   1.577160494    2.512345679    0.3427160494   0.6572839506   9.938888889    3.330246914    1.135802469    0.04938271605  0.3013485189   
233      I1         0.8561728395   2.122839506    2.512345679    0.5483950617   0.3427160494   6.638888889    2.959876543    1.87654321     -0.2469135802  0.2639380483   
234      I1         0.8561728395   2.14382716     3.598765432    0.6572839506   0.8145679012   4.438888889    1.385802469    2.320987654    0.987654321    0.3589510305   
235      I1         0.3734567901   2.332716049    3.401234568    0.4758024691   0.5241975309   3.461111111    1.478395062    1.679012346    0.3209876543   0.2313118777   
236      I1         0.6672839506   2.689506173    2.512345679    0.4758024691   0.6572839506   0.1611111111   2.095679012    1.728395062    0.1481481481   0.2070768681   
237      I1         0.562345679    1.010493827    3.228395062    0.5120987654   0.2217283951   0.1611111111   1.570987654    2.345679012    0.3209876543   0.2036804181   
238      I1         0.8561728395   1.010493827    3.203703704    0.3427160494   0.6572839506   3.338888889    1.293209877    2.987654321    0.7654320988   0.2634746949   
239      I1         0.562345679    1.954938272    3.179012346    0.4879012346   0.5967901235   0.1611111111   1.848765432    2.567901235    0.3209876543   0.2031571371   
240      I1         0.3314814815   2.122839506    3.179012346    0.3669135802   0.3064197531   0.1611111111   1.540123457    2.518518519    0              0.2856266806   
241      I1         0.8561728395   2.689506173    2.932098765    0.6209876543   0.6572839506   9.938888889    1.848765432    1.234567901    0.02469135802  0.233378235    
242      I1         0.5833333333   2.689506173    3.820987654    0.5362962963   0.6572839506   0.1611111111   2.311728395    2.987654321    -0.987654321   0.3405923106   
243      I1         0.5833333333   1.010493827    3.055555556    0.6088888889   0.2943209877   3.461111111    1.632716049    1.234567901    0.7654320988   0.272153656    
244      I1         0.4783950617   1.451234568    4.290123457    0.5362962963   0.2943209877   0.1611111111   1.540123457    1.654320988    0.3209876543   0.2963022062   
245      I1         0.6672839506   2.689506173    2.512345679    0.5362962963   0.6451851852   3.461111111    2.280864198    1.012345679    0.1975308642   0.2079162657   
246      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1802802718   
247      I1         0.6672839506   2.689506173    3.179012346    0.5483950617   0.6572839506   0.1611111111   2.37345679     1.530864198    0.0987654321   0.1906925073   
248      I1         0.6672839506   2.14382716     2.660493827    0.5241975309   0.01604938272  9.938888889    2.589506173    2.987654321    -0.987654321   0.4416706804   
249      I1         0.6043209877   2.689506173    3.154320988    0.6209876543   0.4516049383   0.1611111111   2.774691358    1.012345679    0.6913580247   0.2542360788   
250      I1         0.562345679    1.010493827    3.969135802    0.6209876543   0.01604938272  0.1611111111   2.095679012    2.987654321    0.3209876543   0.3008005548   
251      I1         0.3734567901   2.689506173    2.512345679    0.4516049383   0.5483950617   3.583333333    2.157407407    2.888888889    -0.0987654321  0.3674429583   
252      I1         0.4154320988   2.521604938    4.487654321    0.5483950617   0.3427160494   6.15           2.62037037     2.320987654    -0.987654321   0.3922123669   
253      I1         0.562345679    2.689506173    3.401234568    0.4516049383   0.6572839506   2.361111111    1.848765432    1.234567901    0              0.2662032264   
254      I1         0.7932098765   1.577160494    4.487654321    0.6572839506   0.7782716049   3.338888889    3.484567901    1.654320988    0.987654321    0.3958866382   
255      I1         0.5203703704   2.689506173    2.512345679    0.4637037037   0.5967901235   0.1611111111   2.867283951    1.012345679    0.2716049383   0.1975155615   
256      I1         1.338888889    1.031481481    3.179012346    0.8266666667   0.8266666667   6.761111111    1.694444444    2.987654321    0.987654321    0.4015959125   
257      I1         0.8561728395   2.521604938    2.709876543    0.4879012346   0.6209876543   6.761111111    3.484567901    1.679012346    -0.987654321   0.3273739088   
258      I1         0.7722222222   1.745061728    3.154320988    0.5483950617   0.4516049383   9.938888889    2.990740741    2.469135802    -0.987654321   0.273361409    
259      I1         0.5833333333   2.689506173    2.512345679    0.4032098765   0.6572839506   3.338888889    2.959876543    1.012345679    -0.9135802469  0.311555836    
260      I1         0.7722222222   2.689506173    2.512345679    0.5362962963   0.6451851852   0.1611111111   3.237654321    1.012345679    -0.1234567901  0.1881991761   
261      I1         1.842592593    2.647530864    4.290123457    0.5120987654   0.3790123457   0.1611111111   1.262345679    2.987654321    0.987654321    0.5286976967   
262      I1         1.29691358     2.059876543    3.598765432    0.7903703704   0.5483950617   9.938888889    1.385802469    1.654320988    0.6172839506   0.2178003547   
263      I1         1.422839506    1.010493827    2.956790123    0.3427160494   0.4516049383   3.338888889    1.077160494    2.320987654    0.7901234568   0.3540059796   
264      I1         1.401851852    2.689506173    4.290123457    0.6572839506   0.9839506173   0.1611111111   1.632716049    1.654320988    0.6419753086   0.2826819715   
265      I1         1.422839506    2.500617284    4.487654321    0.5            0.7782716049   9.938888889    1.046296296    2.345679012    0.8641975309   0.2981971743   
266      I1         0.6672839506   2.689506173    2.512345679    0.4879012346   0.5483950617   3.338888889    3.484567901    1.012345679    0.1481481481   0.2472065515   
267      I1         0.9820987654   1.010493827    3.62345679     0.6451851852   0.3790123457   3.338888889    1.540123457    1.50617284     0.4197530864   0.2195377311   
268      I1         0.4783950617   2.122839506    3.154320988    0.5120987654   0.6572839506   0.1611111111   1.601851852    1.654320988    0.6913580247   0.2667957719   
269      I1         0.625308642    2.332716049    2.808641975    0.4516049383   0.5483950617   0.1611111111   3.206790123    1.012345679    -0.0987654321  0.1964136785   
270      I1         0.8561728395   1.010493827    3.179012346    0.5            0.4637037037   0.1611111111   1.848765432    2.987654321    0.2222222222   0.2382281267   
271      I1         0.8561728395   2.668518519    3.154320988    0.6451851852   0.4274074074   0.1611111111   2.990740741    2.320987654    -0.987654321   0.2665515743   
272      I1         0.8561728395   1.010493827    2.512345679    0.02814814815  0.330617284    6.761111111    1.540123457    2.345679012    0.1728395062   0.5035903232   
273      I1         0.6672839506   1.199382716    3.179012346    0.5483950617   0.2217283951   3.338888889    1.632716049    2.987654321    0.3209876543   0.3033427401   
274      I1         0.6672839506   1.010493827    2.858024691    0.5            0.01604938272  0.1611111111   1.725308642    1.283950617    0.1975308642   0.1901515269   
275      I1         0.7722222222   1.010493827    3.598765432    0.6572839506   0.01604938272  0.1611111111   2.651234568    1.679012346    0.3209876543   0.2211011413   
276      I1         0.6043209877   1.010493827    3.203703704    0.5120987654   0.1249382716   0.1611111111   1.972222222    1.802469136    0.2222222222   0.1883360641   
277      I1         0.8561728395   2.416666667    3.845679012    0.5120987654   0.9839506173   0.1611111111   1.817901235    2.765432099    0.2469135802   0.323011438    
278      I1         0.4574074074   2.689506173    3.845679012    0.5362962963   0.5967901235   0.1611111111   1.540123457    2.567901235    0.07407407407  0.2125540114   
279      I1         0.8561728395   1.682098765    4.413580247    0.6209876543   0.4032098765   0.1611111111   2.49691358     2.567901235    -0.987654321   0.2397128793   
280      I1         0.562345679    2.500617284    3.179012346    0.5483950617   0.5604938272   0.1611111111   1.787037037    1.925925926    0.2469135802   0.1920153233   
281      I1         0.625308642    1.010493827    4.487654321    0.6572839506   0.3427160494   0.1611111111   2.651234568    2.567901235    0.3209876543   0.2778436837   
282      I1         0.7302469136   2.689506173    3.179012346    0.4758024691   0.01604938272  0.1611111111   1.601851852    1.679012346    -0.987654321   0.2507222251   
283      I1         0.6672839506   1.85           3.820987654    0.5483950617   0.3427160494   0.1611111111   1.87962963     2.641975309    -0.3209876543  0.2412503621   
284      I1         0.6672839506   2.689506173    4.487654321    0.6088888889   0.5483950617   9.938888889    1.540123457    2.345679012    -0.0987654321  0.274855591    
285      I1         0.4574074074   1.577160494    3.179012346    0.3911111111   0.5241975309   0.1611111111   1.262345679    2.049382716    0.3209876543   0.260931844    
286      I1         0.3104938272   1.010493827    3.154320988    0.4516049383   0.3427160494   0.1611111111   2.682098765    2.345679012    0.3209876543   0.2616592616   
287      I1         0.6672839506   1.010493827    3.154320988    0.1249382716   0.8750617284   0.1611111111   2.682098765    1.679012346    0.987654321    0.6334706262   
288      I1         0.8351851852   1.577160494    3.055555556    0.2459259259   0.7903703704   0.1611111111   3.268518519    1.679012346    -0.9382716049  0.320641083    
289      I1         0.8561728395   1.010493827    2.512345679    0.4879012346   0.4032098765   0.1611111111   3.484567901    2.345679012    0.1234567901   0.2467051416   
290      I1         0.6672839506   1.933950617    2.512345679    0.4637037037   0.5483950617   0.1611111111   3.484567901    1.703703704    -0.0987654321  0.2245050992   
291      I1         0.6672839506   1.010493827    2.709876543    0.5483950617   0.3427160494   9.938888889    3.052469136    2.345679012    0.2469135802   0.2603543959   
292      I1         0.8561728395   1.010493827    3.796296296    0.6451851852   0.3427160494   9.938888889    1.848765432    2.345679012    0.1975308642   0.2580495525   
293      I1         0.562345679    1.010493827    3.030864198    0.4879012346   0.3427160494   0.1611111111   3.083333333    1.382716049    0.3456790123   0.2801809422   
294      I1         0.6672839506   1.199382716    2.512345679    0.4516049383   0.5483950617   0.1611111111   2.805555556    2.987654321    0.1234567901   0.2528686855   
295      I1         0.8561728395   1.010493827    3.820987654    0.6572839506   0.1733333333   0.1611111111   3.484567901    2.987654321    0.02469135802  0.2253354797   
296      I1         0.7722222222   2.332716049    4.487654321    0.6209876543   0.3427160494   0.1611111111   2.651234568    1.012345679    -0.3209876543  0.2556070459   
297      I1         0.562345679    2.122839506    2.783950617    0.4879012346   0.5483950617   0.1611111111   2.682098765    1.679012346    0.3209876543   0.1847926739   
298      I1         0.6462962963   2.689506173    2.512345679    0.5483950617   0.6814814815   0.1611111111   2.774691358    2.395061728    0.0987654321   0.1893546584   
299      I1         0.6043209877   2.122839506    2.512345679    0.5120987654   0.5483950617   0.1611111111   3.021604938    2.12345679     0.0987654321   0.2081475794   
300      I1         0.8561728395   1.010493827    3.598765432    0.5120987654   0.3427160494   0.1611111111   3.484567901    2.345679012    -0.3209876543  0.2139415763   
%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
301      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1802802718   
302      I1         0.6903703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.214288758    
303      I1         0.5203703704   2.689506173    3.379012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1902811185   
304      I1         0.5203703704   2.689506173    3.179012346    0.6100987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.2803834933   
305      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.7552839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1787887215   
306      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   1.151111111    2.064814815    1.209876543    0.2962962963   0.1816962573   
307      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.314814815    1.209876543    0.2962962963   0.1802802718   
308      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.409876543    0.2962962963   0.1802633983   
309      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.4962962963   0.227592909    
310      I1         0.3503703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1998167209   
311      I1         0.5203703704   2.519506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1791616646   
312      I1         0.5203703704   2.689506173    2.979012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1780935965   
313      I1         0.5203703704   2.689506173    3.179012346    0.4140987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.2729512414   
314      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.5592839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1824917361   
315      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   1.814814815    1.209876543    0.2962962963   0.1802802718   
316      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.009876543    0.2962962963   0.180757651    
317      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.0962962963   0.2068388631   
318      I1         0.6053703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1922179154   
319      I1         0.5203703704   2.689506173    3.279012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.184182902    
320      I1         0.5203703704   2.689506173    3.179012346    0.5610987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.2108780182   
321      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.7062839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1794281609   
322      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1692226229   
323      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.189814815    1.209876543    0.2962962963   0.1802802718   
324      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.309876543    0.2962962963   0.1803261067   
325      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.3962962963   0.1975433494   
326      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1844244577   
327      I1         0.5203703704   2.604506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1795142041   
328      I1         0.5203703704   2.689506173    3.079012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.178498147    
329      I1         0.5203703704   2.689506173    3.179012346    0.4630987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.2188520057   
330      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6082839506   0.1611111111   2.064814815    1.209876543    0.2962962963   0.1813117436   
331      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   1.939814815    1.209876543    0.2962962963   0.1802802718   
332      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.109876543    0.2962962963   0.1803284373   
333      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.1611111111   2.064814815    1.209876543    0.1962962963   0.1852690371   
334      I1         0.6053703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1881589029   
335      I1         0.5203703704   2.689506173    3.279012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1752926039   
336      I1         0.5203703704   2.689506173    3.179012346    0.5610987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1809411684   
337      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.7062839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.167494976    
338      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.189814815    1.209876543    0.2962962963   0.1692226229   
339      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.309876543    0.2962962963   0.1691611307   
340      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.3962962963   0.1930237057   
341      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1638887964   
342      I1         0.5203703704   2.604506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1675864671   
343      I1         0.5203703704   2.689506173    3.079012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1650442045   
344      I1         0.5203703704   2.689506173    3.179012346    0.4630987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.2166655295   
345      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6082839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1710144435   
346      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   1.939814815    1.209876543    0.2962962963   0.1692226229   
347      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.109876543    0.2962962963   0.1690037198   
348      I1         0.5203703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.1962962963   0.1655839961   
349      I1         0.4353703704   2.689506173    3.279012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1660326759   
350      I1         0.4353703704   2.689506173    3.179012346    0.5610987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.2049599266   
351      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.7062839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1637863788   
352      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   1.151111111    2.064814815    1.209876543    0.2962962963   0.1707797812   
353      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.189814815    1.209876543    0.2962962963   0.1638887964   
354      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.309876543    0.2962962963   0.1638674764   
355      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.3962962963   0.176532607    
356      I1         0.3503703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1763085323   
357      I1         0.4353703704   2.604506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1638367969   
358      I1         0.4353703704   2.689506173    3.079012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1641340351   
359      I1         0.4353703704   2.689506173    3.179012346    0.4630987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.197460457    
360      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6082839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.164290364    
361      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   1.939814815    1.209876543    0.2962962963   0.1638887964   
362      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.109876543    0.2962962963   0.1640843606   
363      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.1962962963   0.1861926188   
364      I1         0.4778703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1641881751   
365      I1         0.4353703704   2.689506173    3.229012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1645921321   
366      I1         0.4353703704   2.689506173    3.179012346    0.5365987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1784265962   
367      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6817839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1637985757   
368      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.9036111111   2.064814815    1.209876543    0.2962962963   0.1652240074   
369      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.127314815    1.209876543    0.2962962963   0.1638887964   
370      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.259876543    0.2962962963   0.1638946452   
371      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.3462962963   0.1662874271   
372      I1         0.3928703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.168392938    
373      I1         0.4353703704   2.647006173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1637980392   
374      I1         0.4353703704   2.689506173    3.129012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1638007164   
375      I1         0.4353703704   2.689506173    3.179012346    0.4875987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1743850142   
376      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6327839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1640539641   
377      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.4086111111   2.064814815    1.209876543    0.2962962963   0.1686472806   
378      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.002314815    1.209876543    0.2962962963   0.1638887964   
379      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.159876543    0.2962962963   0.1639680127   
380      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2462962963   0.1716635831   
381      I1         0.4566203704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.163354816    
382      I1         0.4353703704   2.689506173    3.204012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1641535687   
383      I1         0.4353703704   2.689506173    3.179012346    0.5243487654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1689253162   
384      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6695339506   0.6561111111   2.064814815    1.209876543    0.2962962963   0.1638341107   
385      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.7798611111   2.064814815    1.209876543    0.2962962963   0.1640089447   
386      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.096064815    1.209876543    0.2962962963   0.1638887964   
387      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.234876543    0.2962962963   0.1638946452   
388      I1         0.4353703704   2.689506173    3.179012346    0.5120987654   0.6572839506   0.6561111111   2.064814815    1.209876543    0.3212962963   0.1638357561   
